# ne_cache v1 — ORACLE-PROVENANCE INPUT DATA (m4-pinning §P4/C3; RESEARCH-M §2 amendment).
# Conductor N(E) and root number ε(E) for the height-ordered family
#   {E_{A,B}: y²=x³+Ax+B, H(E)=max(4|A|³,27B²) ≤ X, reduced, nonsingular}.
# N, eps are OBTAINED FROM AN ORACLE (PARI/GP) — a live oracle supplying
# trusted INPUT, not refereeing our numbers; a_p stays COMPUTED (ap_charsum).
# Residual risk: a systematic oracle N/ε error propagates silently — certified
# against pinned ecdata by verify/m4/oracle_dual_overlap_NE (5676 classes exact).
# Generated by: `at ne-cache --X 131072 --out data/m5/ne_cache_x131072.txt`.
# Oracle: PARI/GP [2, 17, 4], ellglobalred(ellinit([0,0,0,A,B]))[1] (N), ellrootno (eps).
# provenance: oracle   (columns N, eps)
# format_version 1
# generator_hash 787e95ade733c99f38e72ccb7d38f049b7e02b59ddb673627c58d8bc346de521
# X 131072
# count 9014
# A B N eps
3 -49 346320 -1
3 -48 498528 -1
3 -47 239004 1
3 -46 915840 1
3 -45 292176 1
3 -44 419040 1
3 -43 200124 1
3 -42 763776 1
3 -41 242640 1
3 -40 115488 1
3 -39 32940 1
3 -38 625536 -1
3 -37 593136 1
3 -36 18720 1
3 -35 132732 -1
3 -34 501120 -1
3 -33 472176 1
3 -32 74016 -1
3 -31 34740 1
3 -30 390528 1
3 -29 28080 1
3 -28 170208 1
3 -27 26388 1
3 -26 293760 -1
3 -25 271728 1
3 -24 125280 1
3 -23 19188 1
3 -22 70272 1
3 -21 192240 1
3 -20 87264 -1
3 -19 39420 -1
3 -18 47232 -1
3 -17 126576 -1
3 -16 56160 1
3 -15 24732 1
3 -14 5760 1
3 -13 24912 -1
3 -12 31968 -1
3 -11 540 1
3 -10 44928 -1
3 -9 12240 -1
3 -8 14688 1
3 -7 5724 -1
3 -6 17280 -1
3 -5 4176 -1
3 -4 1440 1
3 -3 1404 -1
3 -2 3456 1
3 -1 2160 1
3 0 288 -1
3 1 540 -1
3 2 3456 -1
3 3 5616 1
3 4 1440 -1
3 5 1044 -1
3 6 17280 1
3 7 22896 1
3 8 14688 -1
3 9 3060 -1
3 10 44928 1
3 11 2160 -1
3 12 31968 -1
3 13 6228 -1
3 14 5760 1
3 15 98928 -1
3 16 56160 -1
3 17 31644 1
3 18 47232 -1
3 19 157680 1
3 20 87264 -1
3 21 48060 -1
3 22 70272 1
3 23 76752 1
3 24 125280 -1
3 25 67932 -1
3 26 293760 1
3 27 105552 1
3 28 170208 1
3 29 7020 -1
3 30 390528 -1
3 31 138960 1
3 32 74016 -1
3 33 118044 -1
3 34 501120 1
3 35 530928 1
3 36 18720 -1
3 37 148284 -1
3 38 625536 1
3 39 131760 -1
3 40 115488 1
3 41 60660 1
3 42 763776 -1
3 43 800496 -1
3 44 419040 1
3 45 73044 1
3 46 915840 -1
3 47 956016 -1
3 48 498528 1
3 49 86580 -1
3 50 360576 1
3 51 1125360 1
3 52 584928 1
3 53 303804 -1
3 54 420480 1
3 55 1308528 1
3 56 678240 -1
3 57 351324 1
3 58 484992 1
3 59 501840 -1
3 60 778464 -1
3 61 80460 -1
3 62 1662336 1
3 63 572112 -1
3 64 177120 1
3 65 456732 -1
3 66 1883520 1
3 67 646992 -1
3 68 333216 1
3 69 514620 1
4 -69 2060848 -1
4 -68 125104 1
4 -67 485836 1
4 -66 1885888 1
4 -65 1829296 -1
4 -64 13856 1
4 -63 429676 1
4 -62 44992 -1
4 -61 1611568 -1
4 -60 48728 -1
4 -59 376972 1
4 -58 1457344 1
4 -57 1407664 -1
4 -56 84928 1
4 -55 327724 -1
4 -54 180544 1
4 -53 1217584 1
4 -52 73264 1
4 -51 281932 1
4 -50 1084096 1
4 -49 1041328 -1
4 -48 3904 1
4 -47 239596 -1
4 -46 918208 -1
4 -45 878896 -1
4 -44 3752 -1
4 -43 10564 -1
4 -42 766144 -1
4 -41 730288 -1
4 -40 43456 -1
4 -39 5332 1
4 -38 627904 -1
4 -37 595504 1
4 -36 35248 -1
4 -35 133324 -1
4 -34 503488 -1
4 -33 474544 1
4 -32 3488 1
4 -31 104812 -1
4 -30 392896 1
4 -29 367408 1
4 -28 10712 1
4 -27 79756 1
4 -26 296128 1
4 -25 274096 -1
4 -24 15808 -1
4 -23 58156 -1
4 -22 213184 -1
4 -21 194608 1
4 -20 11056 -1
4 -19 40012 1
4 -18 144064 -1
4 -17 128944 1
4 -16 448 -1
4 -15 25324 1
4 -14 88768 1
4 -13 77104 -1
4 -12 2072 -1
4 -11 14092 1
4 -10 47296 -1
4 -9 39088 -1
4 -8 1984 1
4 -7 6316 -1
4 -6 19648 -1
4 -5 2128 1
4 -4 688 -1
4 -3 1996 -1
4 -2 5824 1
4 -1 4528 1
4 0 32 1
4 1 1132 -1
4 2 5824 1
4 3 7984 1
4 4 344 -1
4 5 532 1
4 6 19648 -1
4 7 25264 1
4 8 1984 1
4 9 9772 1
4 10 47296 -1
4 11 56368 -1
4 12 4144 1
4 13 19276 1
4 14 88768 1
4 15 101296 -1
4 16 448 -1
4 17 32236 -1
4 18 144064 -1
4 19 160048 -1
4 20 5528 1
4 21 48652 -1
4 22 213184 -1
4 23 232624 1
4 24 15808 -1
4 25 68524 1
4 26 296128 1
4 27 319024 -1
4 28 21424 1
4 29 91852 -1
4 30 392896 1
4 31 419248 1
4 32 3488 -1
4 33 118636 -1
4 34 503488 -1
4 35 533296 1
4 36 17624 -1
4 37 148876 -1
4 38 627904 -1
4 39 21328 1
4 40 43456 -1
4 41 182572 1
4 42 766144 -1
4 43 42256 -1
4 44 7504 -1
4 45 219724 1
4 46 918208 -1
4 47 958384 1
4 48 3904 -1
4 49 260332 1
4 50 1084096 1
4 51 1127728 -1
4 52 36632 -1
4 53 304396 -1
4 54 180544 -1
4 55 1310896 1
4 56 84928 1
4 57 351916 1
4 58 1457344 1
4 59 1507888 -1
4 60 97456 -1
4 61 402892 1
4 62 44992 -1
4 63 1718704 -1
4 64 13856 1
4 65 457324 1
4 66 1885888 1
4 67 1943344 -1
4 68 62552 1
4 69 515212 1
5 -69 1032376 -1
5 -68 2005568 1
5 -67 1947248 1
5 -66 118112 1
5 -65 916600 -1
5 -64 1777472 -1
5 -63 1722608 -1
5 -62 104288 1
5 -61 807736 -1
5 -60 1563200 -1
5 -59 1511792 -1
5 -58 11416 -1
5 -57 705784 1
5 -56 1362752 1
5 -55 1314800 1
5 -54 9904 -1
5 -53 610744 -1
5 -52 1176128 1
5 -51 1131632 -1
5 -50 13600 -1
5 -49 522616 -1
5 -48 1003328 -1
5 -47 962288 1
5 -46 57632 -1
5 -45 441400 -1
5 -44 844352 1
5 -43 806768 -1
5 -42 94 1
5 -41 367096 -1
5 -40 699200 1
5 -39 665072 -1
5 -38 9872 -1
5 -37 299704 -1
5 -36 567872 1
5 -35 537200 -1
5 -34 31712 1
5 -33 239224 -1
5 -32 450368 -1
5 -31 423152 -1
5 -30 24800 1
5 -29 185656 -1
5 -28 346688 1
5 -27 322928 -1
5 -26 2344 -1
5 -25 27800 1
5 -24 256832 -1
5 -23 236528 -1
5 -22 848 1
5 -21 99256 -1
5 -20 180800 1
5 -19 163952 1
5 -18 544 1
5 -17 3496 1
5 -16 118592 1
5 -15 105200 1
5 -14 5792 -1
5 -13 40504 1
5 -12 70208 1
5 -11 60272 1
5 -10 200 1
5 -9 21496 -1
5 -8 35648 1
5 -7 29168 -1
5 -6 368 -1
5 -5 9400 -1
5 -4 14912 -1
5 -3 11888 -1
5 -2 608 -1
5 -1 4216 1
5 0 1600 -1
5 1 8432 -1
5 2 608 1
5 3 5944 -1
5 4 14912 -1
5 5 18800 -1
5 6 184 1
5 7 14584 1
5 8 35648 1
5 9 42992 1
5 10 400 -1
5 11 30136 1
5 12 70208 1
5 13 81008 1
5 14 5792 1
5 15 52600 -1
5 16 118592 1
5 17 6992 1
5 18 544 -1
5 19 81976 1
5 20 180800 1
5 21 198512 -1
5 22 53 -1
5 23 118264 1
5 24 256832 -1
5 25 55600 -1
5 26 4688 1
5 27 161464 -1
5 28 346688 1
5 29 371312 -1
5 30 24800 -1
5 31 211576 1
5 32 450368 -1
5 33 478448 1
5 34 31712 -1
5 35 268600 -1
5 36 567872 1
5 37 599408 -1
5 38 4936 1
5 39 332536 1
5 40 699200 1
5 41 734192 1
5 42 752 -1
5 43 403384 -1
5 44 844352 1
5 45 882800 -1
5 46 57632 1
5 47 481144 -1
5 48 1003328 -1
5 49 1045232 1
5 50 13600 1
5 51 565816 -1
5 52 1176128 1
5 53 1221488 -1
5 54 4952 -1
5 55 657400 -1
5 56 1362752 1
5 57 1411568 -1
5 58 22832 1
5 59 755896 -1
5 60 1563200 -1
5 61 1615472 -1
5 62 104288 -1
5 63 861304 1
5 64 1777472 -1
5 65 1833200 1
5 66 118112 -1
5 67 973624 1
5 68 2005568 1
5 69 2064752 -1
6 -69 2070576 -1
6 -68 1005696 -1
6 -67 976536 1
6 -66 1895616 -1
6 -65 204336 1
6 -64 891648 1
6 -63 288072 -1
6 -62 1674432 1
6 -61 20016 -1
6 -60 784512 -1
6 -59 758808 1
6 -58 1467072 1
6 -57 1417392 1
6 -56 76032 -1
6 -55 660312 1
6 -54 424512 -1
6 -53 1227312 1
6 -52 65664 -1
6 -51 568728 1
6 -50 1093824 1
6 -49 1051056 -1
6 -48 504576 -1
6 -47 5976 1
6 -46 927936 1
6 -45 26928 -1
6 -44 425088 1
6 -43 45144 -1
6 -42 775872 -1
6 -41 740016 1
6 -40 352512 -1
6 -39 335448 -1
6 -38 70848 1
6 -37 605232 -1
6 -36 95616 1
6 -35 271512 -1
6 -34 6336 -1
6 -33 484272 -1
6 -32 228096 1
6 -31 214488 -1
6 -30 402624 -1
6 -29 41904 1
6 -28 176256 -1
6 -27 54792 -1
6 -26 305856 1
6 -25 31536 1
6 -24 131328 1
6 -23 121176 -1
6 -22 222912 1
6 -21 204336 -1
6 -20 1152 -1
6 -19 84888 1
6 -18 51264 -1
6 -17 138672 -1
6 -16 6912 -1
6 -15 55512 1
6 -14 98496 1
6 -13 86832 1
6 -12 38016 1
6 -11 3672 -1
6 -10 57024 -1
6 -9 16272 -1
6 -8 20736 1
6 -7 72 1
6 -6 29376 -1
6 -5 24624 -1
6 -4 10368 -1
6 -3 8856 -1
6 -2 1728 1
6 -1 14256 1
6 0 2304 1
6 1 7128 -1
6 2 1728 -1
6 3 17712 -1
6 4 10368 1
6 5 12312 -1
6 6 29376 1
6 7 144 1
6 8 20736 -1
6 9 8136 -1
6 10 57024 1
6 11 7344 -1
6 12 38016 -1
6 13 43416 1
6 14 98496 -1
6 15 111024 -1
6 16 6912 1
6 17 69336 1
6 18 51264 -1
6 19 169776 1
6 20 1152 1
6 21 102168 -1
6 22 222912 -1
6 23 242352 1
6 24 131328 -1
6 25 15768 -1
6 26 305856 -1
6 27 109584 1
6 28 176256 1
6 29 20952 1
6 30 402624 1
6 31 428976 1
6 32 228096 -1
6 33 242136 1
6 34 6336 1
6 35 543024 -1
6 36 95616 1
6 37 302616 -1
6 38 70848 -1
6 39 670896 1
6 40 352512 1
6 41 370008 -1
6 42 775872 1
6 43 90288 -1
6 44 425088 -1
6 45 13464 -1
6 46 927936 -1
6 47 11952 -1
6 48 504576 1
6 49 525528 1
6 50 1093824 -1
6 51 1137456 1
6 52 65664 1
6 53 613656 1
6 54 424512 -1
6 55 1320624 -1
6 56 76032 1
6 57 708696 -1
6 58 1467072 -1
6 59 1517616 1
6 60 784512 1
6 61 10008 -1
6 62 1674432 -1
6 63 576144 -1
6 64 891648 -1
6 65 102168 -1
6 66 1895616 1
6 67 1953072 1
6 68 1005696 1
6 69 1035288 -1
7 -69 2078704 1
7 -68 1009760 1
7 -67 98060 -1
7 -66 1903744 1
7 -65 1847152 1
7 -64 895712 -1
7 -63 434140 -1
7 -62 1682560 -1
7 -61 1629424 1
7 -60 788576 1
7 -59 381436 -1
7 -58 295040 1
7 -57 1425520 -1
7 -56 688352 1
7 -55 332188 1
7 -54 1281664 -1
7 -53 1235440 1
7 -52 595040 1
7 -51 286396 -1
7 -50 1101952 1
7 -49 151312 1
7 -48 29920 -1
7 -47 244060 -1
7 -46 936064 -1
7 -45 896752 -1
7 -44 429152 -1
7 -43 205180 1
7 -42 31360 1
7 -41 748144 1
7 -40 356576 -1
7 -39 4588 1
7 -38 645760 1
7 -37 613360 1
7 -36 290912 1
7 -35 137788 1
7 -34 521344 -1
7 -33 98480 1
7 -32 232160 -1
7 -31 109276 -1
7 -30 410752 1
7 -29 35024 -1
7 -28 180320 -1
7 -27 84220 -1
7 -26 313984 1
7 -25 291952 1
7 -24 135392 1
7 -23 62620 -1
7 -22 12160 -1
7 -21 212464 -1
7 -20 97376 1
7 -19 44476 1
7 -18 161920 1
7 -17 29360 1
7 -16 66272 -1
7 -15 29788 1
7 -14 106624 -1
7 -13 94960 -1
7 -12 42080 -1
7 -11 18556 -1
7 -10 65152 -1
7 -9 56944 -1
7 -8 4960 -1
7 -7 10780 -1
7 -6 37504 -1
7 -5 32752 -1
7 -4 14432 -1
7 -3 6460 1
7 -2 23680 -1
7 -1 22384 -1
7 0 1568 1
7 1 5596 1
7 2 23680 1
7 3 25840 -1
7 4 14432 -1
7 5 8188 1
7 6 37504 1
7 7 43120 1
7 8 4960 1
7 9 14236 1
7 10 65152 1
7 11 74224 1
7 12 42080 -1
7 13 23740 1
7 14 106624 1
7 15 119152 -1
7 16 66272 1
7 17 7340 -1
7 18 161920 -1
7 19 177904 -1
7 20 97376 1
7 21 53116 1
7 22 12160 -1
7 23 250480 1
7 24 135392 -1
7 25 72988 -1
7 26 313984 -1
7 27 336880 1
7 28 180320 -1
7 29 8756 -1
7 30 410752 -1
7 31 437104 1
7 32 232160 1
7 33 24620 -1
7 34 521344 1
7 35 551152 -1
7 36 290912 1
7 37 153340 -1
7 38 645760 -1
7 39 18352 -1
7 40 356576 1
7 41 187036 -1
7 42 31360 -1
7 43 820720 -1
7 44 429152 -1
7 45 224188 1
7 46 936064 1
7 47 976240 1
7 48 29920 1
7 49 37828 1
7 50 1101952 -1
7 51 1145584 1
7 52 595040 1
7 53 308860 -1
7 54 1281664 1
7 55 1328752 -1
7 56 688352 -1
7 57 356380 1
7 58 295040 -1
7 59 1525744 1
7 60 788576 1
7 61 407356 -1
7 62 1682560 1
7 63 1736560 1
7 64 895712 1
7 65 461788 -1
7 66 1903744 -1
7 67 392240 1
7 68 1009760 1
7 69 519676 -1
8 -69 2089520 -1
8 -68 126896 -1
8 -67 493004 1
8 -66 1914560 1
8 -65 1857968 -1
8 -64 14080 -1
8 -63 436844 1
8 -62 1693376 1
8 -61 1640240 -1
8 -60 24812 1
8 -59 384140 1
8 -58 1486016 -1
8 -57 1436336 1
8 -56 86720 -1
8 -55 334892 -1
8 -54 1292480 -1
8 -53 1246256 1
8 -52 75056 1
8 -51 8260 -1
8 -50 1112768 1
8 -49 8560 1
8 -48 8032 1
8 -47 35252 1
8 -46 946880 1
8 -45 907568 -1
8 -44 13580 -1
8 -43 207884 -1
8 -42 794816 1
8 -41 758960 -1
8 -40 45248 1
8 -39 172460 -1
8 -38 656576 -1
8 -37 624176 -1
8 -36 37040 1
8 -35 140492 -1
8 -34 532160 -1
8 -33 503216 1
8 -32 3712 -1
8 -31 111980 1
8 -30 421568 -1
8 -29 396080 -1
8 -28 5804 1
8 -27 86924 1
8 -26 64960 -1
8 -25 302768 1
8 -24 3520 1
8 -23 65324 -1
8 -22 241856 -1
8 -21 223280 -1
8 -20 12848 -1
8 -19 47180 -1
8 -18 172736 1
8 -17 157616 -1
8 -16 1120 1
8 -15 32492 1
8 -14 117440 -1
8 -13 105776 -1
8 -12 1484 1
8 -11 21260 1
8 -10 75968 -1
8 -9 6160 -1
8 -8 3776 1
8 -7 13484 1
8 -6 48320 1
8 -5 43568 -1
8 -4 2480 1
8 -3 9164 1
8 -2 4928 -1
8 -1 6640 1
8 0 256 -1
8 1 1660 -1
8 2 4928 1
8 3 36656 -1
8 4 620 -1
8 5 10892 1
8 6 48320 1
8 7 53936 -1
8 8 3776 1
8 9 1540 -1
8 10 75968 -1
8 11 85040 -1
8 12 5936 -1
8 13 26444 1
8 14 117440 -1
8 15 129968 -1
8 16 1120 -1
8 17 39404 1
8 18 172736 1
8 19 188720 1
8 20 3212 1
8 21 55820 1
8 22 241856 -1
8 23 261296 1
8 24 3520 1
8 25 75692 -1
8 26 64960 -1
8 27 347696 -1
8 28 23216 -1
8 29 99020 1
8 30 421568 -1
8 31 447920 -1
8 32 3712 1
8 33 125804 -1
8 34 532160 -1
8 35 561968 1
8 36 9260 -1
8 37 156044 1
8 38 656576 -1
8 39 689840 1
8 40 45248 1
8 41 189740 1
8 42 794816 1
8 43 831536 1
8 44 54320 1
8 45 226892 1
8 46 946880 1
8 47 141008 1
8 48 8032 -1
8 49 2140 -1
8 50 1112768 1
8 51 33040 -1
8 52 18764 -1
8 53 311564 -1
8 54 1292480 -1
8 55 1339568 1
8 56 86720 -1
8 57 359084 -1
8 58 1486016 -1
8 59 1536560 -1
8 60 99248 -1
8 61 410060 1
8 62 1693376 1
8 63 1747376 -1
8 64 14080 -1
8 65 464492 1
8 66 1914560 1
8 67 1972016 -1
8 68 31724 1
8 69 522380 1
9 -69 1051704 1
9 -68 157248 -1
9 -67 1985904 -1
9 -66 30132 -1
9 -65 935928 -1
9 -64 605376 1
9 -63 195696 -1
9 -62 35568 1
9 -61 827064 1
9 -60 1601856 -1
9 -59 1550448 1
9 -58 93744 -1
9 -57 725112 -1
9 -56 1401408 1
9 -55 451152 -1
9 -54 504 1
9 -53 210024 1
9 -52 1214784 -1
9 -51 1170288 1
9 -50 17604 -1
9 -49 541944 1
9 -48 1041984 -1
9 -47 1000944 -1
9 -46 20016 1
9 -45 51192 1
9 -44 294336 1
9 -43 845424 -1
9 -42 50544 1
9 -41 386424 -1
9 -40 737856 1
9 -39 703728 -1
9 -38 20952 -1
9 -37 106344 1
9 -36 67392 -1
9 -35 191952 1
9 -34 8532 1
9 -33 258552 1
9 -32 489024 -1
9 -31 461808 -1
9 -30 27216 -1
9 -29 204984 1
9 -28 128448 1
9 -27 4464 1
9 -26 1008 -1
9 -25 158328 1
9 -24 295488 -1
9 -23 39312 1
9 -22 7992 -1
9 -21 118584 1
9 -20 219456 1
9 -19 67536 -1
9 -18 324 1
9 -17 28584 -1
9 -16 157248 -1
9 -15 143856 -1
9 -14 8208 -1
9 -13 59832 1
9 -12 108864 -1
9 -11 98928 1
9 -10 1872 -1
9 -9 4536 -1
9 -8 24768 -1
9 -7 67824 1
9 -6 1944 -1
9 -5 28728 -1
9 -4 53568 -1
9 -3 50544 -1
9 -2 756 1
9 -1 7848 1
9 0 576 -1
9 1 15696 -1
9 2 3024 1
9 3 25272 1
9 4 53568 -1
9 5 57456 1
9 6 3888 -1
9 7 33912 1
9 8 24768 1
9 9 9072 -1
9 10 936 -1
9 11 49464 -1
9 12 108864 -1
9 13 119664 -1
9 14 2052 -1
9 15 71928 -1
9 16 157248 -1
9 17 57168 1
9 18 1296 1
9 19 33768 -1
9 20 219456 1
9 21 237168 -1
9 22 15984 1
9 23 19656 -1
9 24 295488 -1
9 25 316656 1
9 26 504 -1
9 27 2232 -1
9 28 128448 -1
9 29 409968 -1
9 30 6804 -1
9 31 230904 -1
9 32 489024 -1
9 33 517104 1
9 34 34128 1
9 35 95976 1
9 36 67392 -1
9 37 212688 1
9 38 41904 -1
9 39 351864 -1
9 40 737856 1
9 41 772848 -1
9 42 25272 -1
9 43 422712 1
9 44 294336 -1
9 45 102384 -1
9 46 5004 -1
9 47 500472 -1
9 48 1041984 -1
9 49 1083888 1
9 50 70416 -1
9 51 585144 -1
9 52 1214784 -1
9 53 420048 1
9 54 1008 -1
9 55 225576 1
9 56 1401408 1
9 57 1450224 -1
9 58 46872 -1
9 59 775224 -1
9 60 1601856 -1
9 61 1654128 -1
9 62 8892 -1
9 63 97848 -1
9 64 605376 -1
9 65 1871856 -1
9 66 120528 -1
9 67 992952 1
9 68 157248 -1
9 69 2103408 -1
10 -69 2120752 1
10 -68 1030784 1
10 -67 1001624 1
10 -66 1945792 1
10 -65 1889200 1
10 -64 916736 1
10 -63 889304 -1
10 -62 1724608 1
10 -61 1671472 -1
10 -60 809600 -1
10 -59 783896 1
10 -58 1517248 -1
10 -57 39664 -1
10 -56 709376 -1
10 -55 685400 -1
10 -54 1323712 1
10 -53 1277488 -1
10 -52 616064 1
10 -51 593816 -1
10 -50 228800 1
10 -49 1101232 1
10 -48 529664 -1
10 -47 509144 1
10 -46 978112 -1
10 -45 938800 1
10 -44 450176 -1
10 -43 431384 -1
10 -42 826048 1
10 -41 790192 -1
10 -40 377600 -1
10 -39 360536 1
10 -38 687808 1
10 -37 655408 -1
10 -36 311936 -1
10 -35 296600 -1
10 -34 563392 1
10 -33 534448 1
10 -32 253184 1
10 -31 239576 1
10 -30 452800 -1
10 -29 427312 -1
10 -28 18304 1
10 -27 189464 1
10 -26 356032 -1
10 -25 66800 1
10 -24 156416 -1
10 -23 146264 1
10 -22 273088 1
10 -21 254512 1
10 -20 118400 -1
10 -19 109976 -1
10 -18 203968 -1
10 -17 188848 1
10 -16 87296 -1
10 -15 80600 1
10 -14 148672 1
10 -13 137008 -1
10 -12 63104 -1
10 -11 4472 -1
10 -10 107200 1
10 -9 98992 1
10 -8 45824 -1
10 -7 42584 -1
10 -6 79552 -1
10 -5 74800 -1
10 -4 35456 -1
10 -3 33944 -1
10 -2 65728 1
10 -1 64432 -1
10 0 6400 1
10 1 32216 1
10 2 65728 -1
10 3 67888 -1
10 4 35456 -1
10 5 37400 -1
10 6 79552 1
10 7 85168 1
10 8 45824 -1
10 9 49496 -1
10 10 107200 -1
10 11 8944 -1
10 12 63104 -1
10 13 68504 -1
10 14 148672 -1
10 15 161200 -1
10 16 87296 -1
10 17 94424 -1
10 18 203968 1
10 19 219952 -1
10 20 118400 -1
10 21 127256 1
10 22 273088 -1
10 23 292528 -1
10 24 156416 -1
10 25 33400 -1
10 26 356032 1
10 27 378928 1
10 28 18304 -1
10 29 213656 -1
10 30 452800 1
10 31 479152 -1
10 32 253184 1
10 33 267224 -1
10 34 563392 -1
10 35 593200 -1
10 36 311936 -1
10 37 327704 -1
10 38 687808 -1
10 39 721072 -1
10 40 377600 -1
10 41 395096 1
10 42 826048 -1
10 43 862768 -1
10 44 450176 -1
10 45 469400 1
10 46 978112 1
10 47 1018288 -1
10 48 529664 -1
10 49 550616 -1
10 50 228800 -1
10 51 1187632 -1
10 52 616064 1
10 53 638744 -1
10 54 1323712 -1
10 55 1370800 1
10 56 709376 -1
10 57 19832 1
10 58 1517248 1
10 59 1567792 1
10 60 809600 -1
10 61 835736 -1
10 62 1724608 -1
10 63 1778608 1
10 64 916736 1
10 65 944600 -1
10 66 1945792 -1
10 67 2003248 1
10 68 1030784 1
10 69 1060376 1
11 -69 2141936 -1
11 -68 1041376 1
11 -67 506108 -1
11 -66 1966976 1
11 -65 1910384 -1
11 -64 927328 -1
11 -63 449948 1
11 -62 1745792 -1
11 -61 241808 1
11 -60 43168 1
11 -59 397244 -1
11 -58 1538432 -1
11 -57 1488752 -1
11 -56 719968 -1
11 -55 347996 1
11 -54 1344896 1
11 -53 1298672 -1
11 -52 626656 -1
11 -51 302204 -1
11 -50 1165184 1
11 -49 1122416 1
11 -48 540256 -1
11 -47 259868 -1
11 -46 999296 -1
11 -45 959984 1
11 -44 460768 1
11 -43 220988 1
11 -42 847232 -1
11 -41 811376 -1
11 -40 388192 1
11 -39 185564 1
11 -38 708992 1
11 -37 96656 -1
11 -36 322528 1
11 -35 153596 -1
11 -34 584576 -1
11 -33 555632 -1
11 -32 263776 1
11 -31 125084 1
11 -30 20608 -1
11 -29 448496 -1
11 -28 211936 -1
11 -27 100028 -1
11 -26 377216 1
11 -25 355184 -1
11 -24 167008 1
11 -23 78428 -1
11 -22 294272 1
11 -21 275696 -1
11 -20 128992 -1
11 -19 60284 1
11 -18 225152 1
11 -17 210032 -1
11 -16 97888 -1
11 -15 45596 1
11 -14 169856 -1
11 -13 158192 -1
11 -12 10528 -1
11 -11 34364 1
11 -10 128384 -1
11 -9 120176 1
11 -8 56416 1
11 -7 1564 1
11 -6 100736 1
11 -5 95984 -1
11 -4 46048 1
11 -3 22268 -1
11 -2 86912 -1
11 -1 85616 1
11 0 3872 1
11 1 21404 -1
11 2 86912 1
11 3 89072 1
11 4 46048 1
11 5 23996 1
11 6 100736 -1
11 7 6256 -1
11 8 56416 -1
11 9 30044 -1
11 10 128384 1
11 11 137456 -1
11 12 10528 1
11 13 39548 1
11 14 169856 1
11 15 182384 -1
11 16 97888 1
11 17 52508 1
11 18 225152 -1
11 19 241136 -1
11 20 128992 -1
11 21 68924 1
11 22 294272 -1
11 23 313712 1
11 24 167008 -1
11 25 88796 1
11 26 377216 -1
11 27 400112 1
11 28 211936 -1
11 29 112124 1
11 30 20608 -1
11 31 500336 -1
11 32 263776 -1
11 33 138908 1
11 34 584576 1
11 35 614384 1
11 36 322528 1
11 37 24164 -1
11 38 708992 -1
11 39 742256 -1
11 40 388192 -1
11 41 202844 1
11 42 847232 1
11 43 883952 -1
11 44 460768 1
11 45 239996 -1
11 46 999296 1
11 47 1039472 1
11 48 540256 1
11 49 280604 -1
11 50 1165184 -1
11 51 1208816 1
11 52 626656 -1
11 53 324668 1
11 54 1344896 -1
11 55 1391984 -1
11 56 719968 1
11 57 372188 1
11 58 1538432 1
11 59 1588976 1
11 60 43168 -1
11 61 60452 1
11 62 1745792 1
11 63 1799792 -1
11 64 927328 1
11 65 477596 1
11 66 1966976 -1
11 67 2024432 1
11 68 1041376 1
11 69 535484 1
12 -69 2167344 1
12 -68 43920 1
12 -67 170820 1
12 -66 1992384 1
12 -65 1935792 -1
12 -64 29376 -1
12 -63 2340 -1
12 -62 354240 -1
12 -61 1718064 -1
12 -60 52056 1
12 -59 134532 -1
12 -58 521280 -1
12 -57 1514160 -1
12 -56 91584 1
12 -55 354348 1
12 -54 456768 -1
12 -53 1324080 -1
12 -52 79920 1
12 -51 308556 -1
12 -50 396864 -1
12 -49 382608 1
12 -48 17280 -1
12 -47 266220 -1
12 -46 1024704 1
12 -45 328464 -1
12 -44 29592 1
12 -43 227340 -1
12 -42 872640 1
12 -41 278928 -1
12 -40 16704 1
12 -39 191916 1
12 -38 146880 1
12 -37 28080 1
12 -36 13968 1
12 -35 159948 1
12 -34 609984 1
12 -33 581040 1
12 -32 2880 -1
12 -31 43812 1
12 -30 29376 1
12 -29 473904 -1
12 -28 14040 -1
12 -27 35460 1
12 -26 402624 1
12 -25 380592 1
12 -24 22464 1
12 -23 28260 -1
12 -22 106560 1
12 -21 301104 -1
12 -20 17712 1
12 -19 66636 -1
12 -18 83520 1
12 -17 235440 -1
12 -16 3456 -1
12 -15 51948 1
12 -14 65088 -1
12 -13 12240 1
12 -12 1080 -1
12 -11 40716 1
12 -10 153792 -1
12 -9 48528 -1
12 -8 8640 1
12 -7 32940 -1
12 -6 126144 1
12 -5 40464 1
12 -4 2448 -1
12 -3 28620 -1
12 -2 112320 1
12 -1 111024 -1
12 0 576 1
12 1 27756 1
12 2 112320 1
12 3 114480 1
12 4 1224 -1
12 5 10116 1
12 6 126144 1
12 7 131760 1
12 8 8640 1
12 9 12132 -1
12 10 153792 -1
12 11 162864 -1
12 12 2160 -1
12 13 3060 1
12 14 65088 1
12 15 207792 -1
12 16 3456 -1
12 17 58860 1
12 18 83520 -1
12 19 266544 1
12 20 8856 1
12 21 75276 1
12 22 106560 -1
12 23 113040 -1
12 24 22464 1
12 25 95148 -1
12 26 402624 1
12 27 141840 1
12 28 28080 1
12 29 118476 1
12 30 29376 1
12 31 175248 1
12 32 2880 -1
